date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,deathConfirmedIncrease,totalTestsViralIncrease,positiveCasesViralIncrease,positiveIncrease7d,positiveCasesViralIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,deathConfirmedIncrease7d,dPositiveIncrease7d,dPositiveCasesViralIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d,dDeathConfirmedIncrease7d
2020-04-26,MA,54938,181162,NA,3879,5104,1077,NA,NA,NA,NA,B,4/26/2020 16:00,2020-04-26T16:00:00Z,04/26 12:00,2899,5104,2020-04-26T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1590,7665,236100,posNeg,236100,9255,236100,22,139,d3029a26013e80091c109b684f2f579962df04dc,0,0,0,0,0,NA,NA,NA,NA,2159.714285714286,NA,107.57142857142857,1040,NA,NA,0.04702541727266407,NA,-0.3091743119266055,NA,NA,NA
2020-04-27,MA,56462,188425,NA,3892,5237,1089,NA,NA,NA,NA,B,4/27/2020 16:00,2020-04-27T16:00:00Z,04/27 12:00,3003,5237,2020-04-27T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1524,7263,244887,posNeg,244887,8787,244887,104,133,ad664bfad6c963c2454e7a3082cbe41cbee45709,0,0,0,0,0,NA,NA,NA,NA,2149.4285714285716,NA,100,1054.5714285714287,NA,NA,0.02899740117630989,NA,-0.3589743589743587,NA,NA,NA
2020-04-28,MA,58302,196198,NA,3875,5515,1005,NA,NA,NA,NA,B,4/28/2020 16:00,2020-04-28T16:00:00Z,04/28 12:00,3153,5515,2020-04-28T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1840,7773,254500,posNeg,254500,9613,254500,150,278,b361cf0457f1f2ce13662a008030c20b1cee1f17,0,0,0,0,0,NA,NA,NA,NA,2162,NA,100.57142857142857,1049.5714285714287,NA,NA,0.004980410385815981,NA,-0.37142857142857144,0.0595615806172487,NA,NA
2020-04-29,MA,60265,205353,NA,3856,5758,1011,NA,NA,NA,NA,A,4/29/2020 16:00,2020-04-29T16:00:00Z,04/29 12:00,3405,5758,2020-04-29T16:00:00Z,NA,NA,NA,60265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1963,9155,265618,posNeg,265618,11118,265618,252,243,25eb31e9806daf734c28869b545d16d62c4f98a2,0,0,0,0,0,NA,NA,NA,NA,2193.1428571428573,NA,115.42857142857143,1044,NA,NA,0.02737067523255088,NA,-0.26210045662100445,0.0423620025673932,NA,NA
2020-04-30,MA,62205,213442,NA,3803,5942,1001,NA,NA,NA,NA,A,4/30/2020 16:00,2020-04-30T16:00:00Z,04/30 12:00,3562,5942,2020-04-30T16:00:00Z,NA,NA,NA,62205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1940,8089,275647,posNeg,275647,10029,275647,157,184,6c9fd1b3aa9260285b5452dd0b21a1749b51fae2,0,0,0,0,0,NA,NA,NA,1940,2030.4285714285713,NA,113.28571428571429,1039.2857142857142,NA,NA,-0.08303225806451608,NA,-0.2803992740471869,0.028704751131221284,NA,NA
2020-05-01,MA,64311,225325,NA,3716,6169,947,NA,NA,NA,NA,A,5/1/2020 12:00,2020-05-01T12:00:00Z,05/01 08:00,3716,6169,2020-05-01T12:00:00Z,NA,NA,NA,64311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2106,11883,289636,posNeg,289636,13989,289636,154,227,5b6a7b21b0aa3cb01493789324c5796b4f0df8bb,0,0,0,0,0,NA,NA,NA,2106,1906,NA,119.85714285714286,1026.857142857143,NA,NA,-0.15791466801312792,NA,-0.20473933649289078,0.009692372524231274,NA,NA
2020-05-02,MA,66263,232731,NA,3601,6378,921,NA,NA,NA,NA,A,5/2/2020 12:00,2020-05-02T12:00:00Z,05/02 08:00,3846,6378,2020-05-02T12:00:00Z,NA,NA,NA,66263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1952,7406,298994,posNeg,298994,9358,298994,130,209,744f1286a79758c8d75da3b05794dbca7534bc44,0,0,0,0,0,NA,NA,NA,1952,1845,NA,138.42857142857142,1007.2857142857143,NA,NA,-0.1836799190948738,NA,0.08389261744966414,-0.019332406119611067,NA,NA
2020-05-03,MA,68087,246559,NA,3617,6507,904,NA,NA,NA,NA,A,5/3/2020 16:00,2020-05-03T16:00:00Z,05/03 12:00,4004,6507,2020-05-03T16:00:00Z,NA,NA,NA,68087,4004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1824,13828,314646,posNeg,314646,15652,314646,158,129,b6514163d20004bbc696a456644ba9409b7aabf2,0,0,0,0,0,NA,NA,NA,1824,1878.4285714285713,NA,157.85714285714286,982.5714285714286,NA,NA,-0.13024209551527988,NA,0.46746347941567046,-0.055219780219780246,NA,NA
2020-05-04,MA,69087,255181,NA,3539,6622,908,NA,NA,NA,NA,A,5/4/2020 12:00,2020-05-04T12:00:00Z,05/04 08:00,4090,6622,2020-05-04T12:00:00Z,NA,NA,NA,69087,4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1000,8622,324268,posNeg,324268,9622,324268,86,115,a7752662f4027e472ab118c910c8683703985fdc,0,0,0,0,0,NA,86,NA,1000,1803.5714285714287,NA,155.28571428571428,956.7142857142857,NA,NA,-0.1609065532367403,NA,0.5528571428571423,-0.09279328095367123,NA,NA
2020-05-05,MA,70271,263078,NA,3542,6831,914,NA,NA,NA,NA,A,5/5/2020 12:00,2020-05-05T12:00:00Z,05/05 08:00,4212,6831,2020-05-05T12:00:00Z,NA,NA,NA,70271,4212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1184,7897,333349,posNeg,333349,9081,333349,122,209,db3c308c895d1eef513bda7540b189a170f3f2e8,0,0,0,0,0,NA,122,NA,1184,1709.857142857143,NA,151.28571428571428,943.7142857142857,NA,NA,-0.20913175631029457,NA,0.5042613636363642,-0.1008574928542263,NA,NA
2020-05-06,MA,72025,267614,NA,3564,7080,922,NA,NA,NA,NA,A,5/6/2020 12:00,2020-05-06T12:00:00Z,05/06 08:00,4420,7080,2020-05-06T12:00:00Z,NA,NA,NA,72025,4420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1754,4536,339639,posNeg,339639,6290,339639,208,249,9e0c6ecc03393ad3df9595177e18604311c1e605,0,0,0,0,0,NA,208,NA,1754,1680,1680,145,931,NA,NA,-0.23397602918186566,NA,0.2561881188118804,-0.10823754789271989,NA,NA
2020-05-07,MA,73721,277911,NA,3436,7237,852,NA,NA,NA,NA,A,5/7/2020 12:00,2020-05-07T12:00:00Z,05/07 08:00,4552,7237,2020-05-07T12:00:00Z,NA,NA,NA,73721,4552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1696,10297,351632,posNeg,351632,11993,351632,132,157,09594e7e5ef2582a8d27df452341acaea99196b9,0,0,0,0,0,NA,132,NA,1696,1645.142857142857,1645.142857142857,141.42857142857142,909.7142857142857,NA,NA,-0.18975585731372635,NA,0.24842370744010034,-0.12467353951889981,NA,NA
2020-05-08,MA,75333,290690,NA,3349,7434,826,NA,NA,NA,NA,A,5/8/2020 10:00,2020-05-08T10:00:00Z,05/08 06:00,4702,7434,2020-05-08T10:00:00Z,NA,NA,NA,75333,4702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1612,12779,366023,posNeg,366023,14391,366023,150,197,acd7d1f8aaf25fc3b94e8da68f42f43f9c724d20,0,0,0,0,0,NA,150,NA,1612,1574.5714285714287,1574.5714285714287,140.85714285714286,892.4285714285714,NA,NA,-0.17388697346724624,NA,0.17520858164481434,-0.13091263216471882,NA,NA
2020-05-09,MA,76743,299794,NA,3229,7551,814,NA,NA,NA,NA,A,5/9/2020 12:00,2020-05-09T12:00:00Z,05/09 08:00,4840,7551,2020-05-09T12:00:00Z,NA,NA,NA,76743,4840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1410,9104,376537,posNeg,376537,10514,376537,138,117,5b8cdaa54b46e3e48acd6a47bf548fe7b2366abf,0,0,0,0,0,NA,138,NA,1410,1497.142857142857,1497.142857142857,142,877.1428571428571,NA,NA,-0.1885404568331398,NA,0.02579979360165119,-0.1292015316976315,NA,NA
2020-05-10,MA,77793,310596,NA,3128,7617,810,NA,NA,NA,NA,A,5/10/2020 10:00,2020-05-10T10:00:00Z,05/10 06:00,4979,7617,2020-05-10T10:00:00Z,NA,NA,NA,77793,4979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1050,10802,388389,posNeg,388389,11852,388389,139,66,febc2dcabcca4b034b6fd6c2da03e2ae98330de1,0,0,0,0,0,NA,139,NA,1050,1386.5714285714287,1386.5714285714287,139.28571428571428,863.7142857142857,NA,139.28571428571428,-0.2618450072248838,NA,-0.1176470588235291,-0.12096539691770891,NA,NA
2020-05-11,MA,78462,316266,NA,3102,7732,813,NA,NA,NA,NA,A,5/11/2020 10:00,2020-05-11T10:00:00Z,05/11 06:00,5108,7732,2020-05-11T10:00:00Z,NA,NA,NA,78462,5108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,669,5670,394728,posNeg,394728,6339,394728,129,115,908fce9caa0fa2365ab6741d85fa8887468ab6a6,0,0,0,0,0,NA,129,NA,669,1339.2857142857142,1339.2857142857142,145.42857142857142,850.1428571428571,NA,145.42857142857142,-0.2574257425742579,NA,-0.06347746090156425,-0.1113931611169181,NA,NA
2020-05-12,MA,79332,322164,NA,3127,7842,818,NA,NA,NA,NA,A+,5/12/2020 10:00,2020-05-12T10:00:00Z,05/12 06:00,5141,7842,2020-05-12T10:00:00Z,NA,NA,NA,79332,5141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,870,5898,401496,posNeg,401496,6768,401496,33,110,e05f9e6f0072feac2cd9c16e8d435506c710ac1f,0,0,0,0,0,NA,33,NA,870,1294.4285714285713,1294.4285714285713,132.71428571428572,836.4285714285714,NA,132.71428571428572,-0.24296098253822407,NA,-0.1227573182247399,-0.11368452921586458,NA,NA
2020-05-13,MA,80497,329535,NA,3101,8032,794,NA,NA,NA,NA,A+,5/13/2020 10:00,2020-05-13T10:00:00Z,05/13 06:00,5315,8032,2020-05-13T10:00:00Z,NA,NA,NA,80497,5315,NA,NA,401496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1165,7371,410032,posNeg,410032,8536,410032,174,190,748af65f8e3586576e3ef96a798df48c4ace0cd0,0,0,0,0,0,NA,174,NA,1165,1210.2857142857142,1210.2857142857142,127.85714285714286,818.1428571428571,NA,127.85714285714286,-0.2795918367346938,-0.2795918367346938,-0.11822660098522153,-0.1212214208991872,NA,NA
2020-05-14,MA,82182,342179,NA,2859,8207,781,NA,NA,NA,NA,A+,5/13/2020 10:00,2020-05-13T10:00:00Z,05/13 06:00,5482,8207,2020-05-13T10:00:00Z,NA,NA,NA,82182,5382,NA,NA,410032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1685,12644,424361,posNeg,424361,14329,424361,167,175,63132ffc227859c2e13eb528986ab3722d2b70fe,0,0,0,0,0,NA,67,NA,1685,1208.7142857142858,1208.7142857142858,132.85714285714286,808,NA,118.57142857142857,-0.26528308440430737,-0.26528308440430737,-0.06060606060606011,-0.11180904522613111,NA,NA
2020-05-15,MA,83421,352258,NA,2767,8314,749,NA,NA,NA,NA,A+,5/14/2020 10:00,2020-05-14T10:00:00Z,05/14 06:00,5592,8314,2020-05-14T10:00:00Z,NA,NA,NA,83421,5592,NA,NA,435679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1239,10079,435679,posNeg,435679,11318,435679,110,107,2787b3d879f851fa992972ca8f33e945daae8b8f,0,0,0,0,0,NA,210,NA,1239,1155.4285714285713,1155.4285714285713,127.14285714285714,797,NA,127.14285714285714,-0.26619488296134974,-0.26619488296134974,-0.09736308316430009,-0.10693132703697794,NA,NA
2020-05-16,MA,84933,363156,NA,2692,8456,747,NA,NA,NA,NA,A+,5/16/2020 10:00,2020-05-16T10:00:00Z,05/16 06:00,5705,8456,2020-05-16T10:00:00Z,NA,NA,NA,84933,5705,NA,NA,448089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1512,10898,448089,posNeg,448089,12410,448089,113,142,7598a9742bfa2a9c9ecfd3e2790b0bf020ba6d60,0,0,0,0,0,NA,113,NA,1512,1170,1170,123.57142857142857,787.4285714285714,NA,123.57142857142857,-0.21851145038167907,-0.21851145038167907,-0.12977867203219295,-0.10228013029315919,NA,NA
2020-05-17,MA,86010,374816,NA,2597,8539,702,NA,NA,NA,NA,A+,5/17/2020 10:00,2020-05-17T10:00:00Z,05/17 06:00,5797,8539,2020-05-17T10:00:00Z,NA,NA,NA,86010,5797,NA,NA,460826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1077,11660,460826,posNeg,460826,12737,460826,92,83,81f682f5f79e98d7e2973e668df0122048f98392,0,0,0,0,0,NA,92,NA,1077,1173.857142857143,1173.857142857143,116.85714285714286,772,NA,116.85714285714286,-0.15341026169379768,-0.15341026169379768,-0.16102564102564076,-0.10618590803837202,NA,-0.16102564102564076
2020-05-18,MA,87052,382147,NA,2533,8621,674,NA,NA,NA,NA,A+,5/17/2020 10:00,2020-05-17T10:00:00Z,05/17 06:00,5862,8621,2020-05-17T10:00:00Z,NA,NA,NA,87052,5862,NA,NA,469199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1042,7331,469199,posNeg,469199,8373,469199,65,82,c503f21bf70993e3010f505b54426e767c8d610d,0,0,0,0,0,NA,65,NA,1042,1227.142857142857,1227.142857142857,107.71428571428571,752.1428571428571,NA,107.71428571428571,-0.08373333333333355,-0.08373333333333355,-0.2593320235756382,-0.11527474374054747,NA,-0.2593320235756382
2020-05-19,MA,87925,389015,NA,2472,8766,672,NA,NA,NA,NA,A+,5/19/2020 10:00,2020-05-19T10:00:00Z,05/19 06:00,5938,8766,2020-05-19T10:00:00Z,NA,NA,NA,87925,5938,NA,NA,476940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,873,6868,476940,posNeg,476940,7741,476940,76,145,bc182677867f4d5a1f95c3e5b2753a8a98559afb,0,0,0,0,0,NA,76,NA,873,1227.5714285714287,1227.5714285714287,113.85714285714286,731.2857142857143,NA,113.85714285714286,-0.05164992826398829,-0.05164992826398829,-0.14208826695371402,-0.12570452604611404,NA,-0.14208826695371402
2020-05-20,MA,88970,400983,NA,2518,8897,675,NA,NA,NA,NA,A,5/20/2020 10:00,2020-05-20T10:00:00Z,05/20 06:00,6066,8897,2020-05-20T10:00:00Z,NA,NA,NA,88970,6066,NA,NA,489953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1045,11968,489953,posNeg,489953,13013,489953,128,131,4ff1f0af7e0ad56f6ab387c47bf9befe29a71739,0,0,0,0,0,NA,128,NA,1045,1210.4285714285713,1210.4285714285713,107.28571428571429,714.2857142857143,NA,107.28571428571429,1.1803588290781875e-4,1.1803588290781875e-4,-0.16089385474860296,-0.12694255281997546,NA,-0.16089385474860296
2020-05-21,MA,90084,411402,NA,2396,9040,647,NA,NA,NA,NA,A,5/21/2020 10:00,2020-05-21T10:00:00Z,05/21 06:00,6148,9040,2020-05-21T10:00:00Z,NA,NA,NA,90084,6148,NA,NA,501486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1114,10419,501486,posNeg,501486,11533,501486,82,143,7d7cb5c9a207ac3d65ef9753436a1543974fa36d,0,0,0,0,0,NA,82,NA,1114,1128.857142857143,1128.857142857143,95.14285714285714,695.1428571428571,NA,109.42857142857143,-0.06606784068077065,-0.06606784068077065,-0.28387096774193576,-0.13967468175388964,NA,-0.07710843373494047
2020-05-22,MA,90889,420755,NA,2323,9162,628,NA,NA,NA,NA,A,5/22/2020 10:00,2020-05-22T10:00:00Z,05/22 06:00,6228,9162,2020-05-22T10:00:00Z,NA,NA,NA,90889,6228,NA,NA,511644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,805,9353,511644,posNeg,511644,10158,511644,80,122,4d3e645068f8704c71375b0dcf8dcce2720de25d,0,0,0,0,0,NA,80,NA,805,1066.857142857143,1066.857142857143,90.85714285714286,677.8571428571429,NA,90.85714285714286,-0.0766567754698323,-0.0766567754698323,-0.28539325842696617,-0.1494891557626814,NA,-0.28539325842696617
2020-05-23,MA,91662,429324,NA,2237,9260,610,NA,NA,NA,NA,A,5/23/2020 10:00,2020-05-23T10:00:00Z,05/23 06:00,6304,9260,2020-05-23T10:00:00Z,NA,NA,NA,91662,6304,NA,NA,520986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,773,8569,520986,posNeg,520986,9342,520986,76,98,20a7a87ba441e2f4fcc48d7e842ecc4dfe69010d,0,0,0,0,0,NA,76,NA,773,961.2857142857143,961.2857142857143,85.57142857142857,658.2857142857143,NA,85.57142857142857,-0.17838827838827886,-0.17838827838827886,-0.3075144508670524,-0.16400580551523936,NA,-0.3075144508670524
2020-05-24,MA,92675,439698,NA,2169,9308,558,NA,NA,NA,NA,A,5/24/2020 10:00,2020-05-24T10:00:00Z,05/24 06:00,6372,9308,2020-05-24T10:00:00Z,NA,NA,NA,92675,6372,NA,NA,532373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1013,10374,532373,posNeg,532373,11387,532373,68,48,8cc703761b8f16bd1c8bd5ea98c619112f2b8191,0,0,0,0,0,NA,68,NA,1013,952.1428571428571,952.1428571428571,82.14285714285714,637.7142857142857,NA,82.14285714285714,-0.18887671899720138,-0.18887671899720138,-0.2970660146699269,-0.17394522575869753,NA,-0.2970660146699269
2020-05-25,MA,93271,447290,NA,2132,9339,576,NA,NA,NA,NA,A,5/25/2020 10:00,2020-05-25T10:00:00Z,05/25 06:00,6416,9339,2020-05-25T10:00:00Z,NA,NA,NA,93271,6416,NA,NA,540561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,596,7592,540561,posNeg,540561,8188,540561,44,31,6cc343ee14267ca3636dc30c50532c0a87734dae,0,0,0,0,0,NA,44,NA,596,888.4285714285714,888.4285714285714,79.14285714285714,623.7142857142857,NA,79.14285714285714,-0.27601862630966223,-0.27601862630966223,-0.26525198938992045,-0.17075023741690432,NA,-0.26525198938992045
2020-05-26,MA,93693,451788,NA,2108,9388,560,NA,NA,NA,NA,A,5/26/2020 10:00,2020-05-26T10:00:00Z,05/26 06:00,6473,9388,2020-05-26T10:00:00Z,NA,NA,NA,93693,6473,NA,NA,545481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,422,4498,545481,posNeg,545481,4920,545481,57,49,20b44e0934ec76a273e9aee796c369beff7d84e0,0,0,0,0,0,NA,57,NA,422,824,824,76.42857142857143,607.7142857142857,NA,76.42857142857143,-0.3287559641568716,-0.3287559641568716,-0.3287327478042663,-0.16897831607735891,NA,-0.3287327478042663
2020-05-27,MA,94220,457924,NA,2106,9492,556,NA,NA,NA,NA,A,5/27/2020 10:00,2020-05-27T10:00:00Z,05/27 06:00,6547,9492,2020-05-27T10:00:00Z,NA,NA,NA,93693,6473,NA,NA,545481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,527,6136,552144,posNeg,552144,6663,552144,74,104,82ce20d6327b135d51718db9049f74e9a44b3b2a,0,0,0,0,0,NA,0,NA,0,750,674.7142857142857,68.71428571428571,590.7142857142857,NA,58.142857142857146,-0.3803847515637907,-0.44258232031157796,-0.3595206391478033,-0.17299999999999993,NA,-0.4580559254327564
2020-05-28,MA,94895,467428,NA,2112,9618,529,NA,NA,NA,78108,A,5/28/2020 10:00,2020-05-28T10:00:00Z,05/28 06:00,6640,9618,2020-05-28T10:00:00Z,NA,NA,NA,94895,6640,NA,NA,562323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,675,9504,562323,posNeg,562323,10179,562323,93,126,17d45906e761b970c7eb2a4dd30593878992cbf8,0,0,0,0,0,NA,167,NA,1202,687.2857142857143,687.2857142857143,70.28571428571429,573.8571428571429,NA,70.28571428571429,-0.39116679321690695,-0.39116679321690695,-0.2612612612612609,-0.17447595561035745,NA,-0.35770234986945115
2020-05-29,MA,95512,476233,NA,1991,9725,485,NA,NA,NA,78108,A,5/29/2020 16:00,2020-05-29T16:00:00Z,05/29 12:00,6718,9725,2020-05-29T16:00:00Z,NA,NA,NA,95512,6718,NA,NA,571745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,617,8805,571745,posNeg,571745,9422,571745,78,107,e810405efd342fef5ee9f24d3a79d1f529b16f72,0,0,0,0,0,NA,78,NA,617,660.4285714285714,660.4285714285714,70,553.4285714285714,NA,70,-0.38095875736475626,-0.38095875736475626,-0.22955974842767268,-0.18356164383561624,NA,-0.22955974842767268
2020-05-30,MA,96301,486218,NA,1904,9789,453,NA,NA,NA,78108,A,5/30/2020 10:00,2020-05-30T10:00:00Z,05/30 06:00,6768,9789,2020-05-30T10:00:00Z,NA,NA,NA,96301,6768,NA,NA,582519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,789,9985,582519,posNeg,582519,10774,582519,50,64,5593338eacebce7ba07def017ca1bfbfac7312a7,0,0,0,0,0,NA,50,NA,789,662.7142857142857,662.7142857142857,66.28571428571429,531,NA,66.28571428571429,-0.3105959280725221,-0.3105959280725221,-0.22537562604340555,-0.19335937500000033,NA,-0.22537562604340555
2020-05-31,MA,96965,495888,NA,1824,9823,436,NA,NA,NA,78108,A,5/31/2020 10:00,2020-05-31T10:00:00Z,05/31 06:00,6846,9823,2020-05-31T10:00:00Z,NA,NA,NA,96965,6846,NA,NA,592853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,664,9670,592853,posNeg,592853,10334,592853,78,34,93cfc13f29b7e66a80661a854c9faa74aaf95d31,0,0,0,0,0,NA,78,NA,664,612.8571428571429,612.8571428571429,67.71428571428571,513.5714285714286,NA,67.71428571428571,-0.35633908477119247,-0.35633908477119247,-0.17565217391304333,-0.19466845878136174,NA,-0.17565217391304333
2020-06-01,MA,100805,502628,NA,1747,9952,404,NA,289,NA,78108,A,5/31/2020 10:00,2020-05-31T10:00:00Z,05/31 06:00,7035,9952,2020-05-31T10:00:00Z,NA,NA,NA,97291,6894,141,NA,599919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,3840,6740,603433,posNeg,603433,10580,603433,189,129,9fe33a56e4cca897275c9f42e74e0c6dc09047ca,0,0,0,0,0,NA,48,NA,326,1076.2857142857142,574.2857142857143,88.42857142857143,489,NA,68.28571428571429,0.21144878597845285,-0.3535938253738542,0.11732851985559556,-0.21598717361429176,NA,-0.13718411552346543
2020-06-02,MA,101163,508232,NA,1657,10063,394,NA,269,NA,78108,A+,6/2/2020 10:00,2020-06-02T10:00:00Z,06/02 06:00,7085,10063,2020-06-02T10:00:00Z,NA,NA,NA,97539,6944,141,NA,605771,NA,NA,NA,46565,NA,NA,NA,NA,NA,NA,25,358,5604,609395,posNeg,609395,5962,609395,50,111,ece88a6ef474aa43b49a6b0f3587526e9669d02e,0,0,0,0,0,NA,50,NA,248,1067.142857142857,549.4285714285714,87.42857142857143,465.2857142857143,NA,67.28571428571429,0.29507628294036037,-0.3332177531206659,0.1439252336448602,-0.23436765397273174,NA,-0.11962616822429883
2020-06-03,MA,101592,516169,NA,1684,10151,393,NA,263,NA,78108,A+,6/3/2020 10:00,2020-06-03T10:00:00Z,06/03 06:00,7152,10151,2020-06-03T10:00:00Z,NA,NA,NA,97964,7012,140,NA,614133,NA,NA,NA,47414,NA,NA,NA,NA,NA,NA,25,429,7937,617761,posNeg,617761,8366,617761,67,88,4a2dfa68c4beb388664579921f1f076c8d53ccee,0,0,0,0,0,NA,68,NA,425,1053.142857142857,610.1428571428571,86.42857142857143,442,NA,77,0.404190476190476,-0.0957018843955112,0.2577962577962585,-0.25175332527206773,NA,0.32432432432432434
2020-06-04,MA,102063,522872,NA,1637,10238,401,NA,249,NA,84621,A+,6/4/2020 10:00,2020-06-04T10:00:00Z,06/04 06:00,7201,10238,2020-06-04T10:00:00Z,NA,NA,NA,98376,7062,139,NA,621248,NA,NA,NA,48436,NA,NA,NA,NA,NA,NA,25,471,6703,624935,posNeg,624935,7174,624935,49,87,91a29b2f2f57cdc5a6e4e78765a1a6dc1fcc34e0,0,0,0,0,0,NA,50,NA,412,1024,497.2857142857143,80.14285714285714,423.7142857142857,NA,60.285714285714285,0.4899189357721887,-0.27644980253585505,0.1402439024390243,-0.26163803833706756,NA,-0.14227642276422803
2020-06-05,MA,102557,532212,NA,1533,10303,350,NA,238,NA,84621,A+,6/5/2020 10:00,2020-06-05T10:00:00Z,06/05 06:00,7235,10303,2020-06-05T10:00:00Z,NA,NA,NA,98796,7097,138,NA,631008,NA,NA,NA,49556,NA,NA,NA,NA,NA,NA,25,494,9340,634769,posNeg,634769,9834,634769,34,65,7ca4646f08ea69e2226fd16b0c834a1af86959fe,0,0,0,0,0,NA,35,NA,420,1006.4285714285714,469.14285714285717,73.85714285714286,404.42857142857144,NA,54.142857142857146,0.5239022279904821,-0.2896387627081983,0.05510204081632586,-0.2692307692307697,NA,-0.226530612244898
2020-06-06,MA,103132,541507,NA,1529,10369,359,NA,238,NA,84621,A+,6/6/2020 10:00,2020-06-06T10:00:00Z,06/06 06:00,7289,10369,2020-06-06T10:00:00Z,NA,NA,NA,99301,7152,137,NA,640808,NA,NA,NA,50575,NA,NA,NA,NA,NA,NA,25,575,9295,644639,posNeg,644639,9870,644639,54,66,322ef78f97eba3f18966cead16305ad70e8066a0,0,0,0,0,0,NA,55,NA,505,975.8571428571429,428.57142857142856,74.42857142857143,391,NA,54.857142857142854,0.4725156283681835,-0.35330890278077154,0.12284482758620685,-0.263653483992467,NA,-0.1724137931034483
2020-06-07,MA,103436,549054,NA,1442,10393,335,NA,221,NA,84621,A+,6/7/2020 10:00,2020-06-07T10:00:00Z,06/07 06:00,7316,10393,2020-06-07T10:00:00Z,NA,NA,NA,99562,7179,137,NA,648616,NA,NA,NA,51146,NA,NA,NA,NA,NA,NA,25,304,7547,652490,posNeg,652490,7851,652490,27,24,5f899f26001e6744a0fc4de3701e571aaace6080,0,0,0,0,0,NA,27,NA,261,924.4285714285714,371,67.14285714285714,376.57142857142856,252.42857142857142,47.57142857142857,0.508391608391608,-0.39463869463869483,-0.008438818565401185,-0.26675938803894317,NA,-0.29746835443038
